StateAbr	LibID	LibName	Address	City	Zip	Zip4	County	Phone	WebAddr	PopLSA	TotStaff	TotInc	BookVol	Visits	TotCirc	GPTerms	PITUsr	Long	Lat	CountyPop	LocaleCode	CongDist
NE	NE0014	ASHLANDPUBLICLIBRARY	207NORTH15THSTREET	ASHLAND	68003	1816	SAUNDERS	4029447430	M	2380	1.38	61450	16966	11672	45638	3	2959	-96.369592	41.04026	20034	42	1
NE	NE0015	ATKINSONPUBLICLIBRARY	210WESTSTATESTREET	ATKINSON	68713	938	HOLT	4029252855	ATKINSONPUBLICLIBRARY.ORG	1188	2.45	109586	18380	30232	31946	16	7538	-98.98026	42.53126	10233	43	3
NE	NE0016	AUBURNMEMORIALLIBRARY	1810COURTHOUSEAVENUE	AUBURN	68305	1862	NEMAHA	4022744023	WWW.AUBURNMEMORIALLIBRARY.COM	3125	4.25	161057	27906	35805	65168	7	9738	-95.842377	40.38636	7085	33	1
NE	NE0017	ALICEMFARRLIBRARY	1603LSTREET	AURORA	68818	2132	HAMILTON	4026942272	WWW.ALICEMFARR.ORG	4247	4	180086	44723	29000	56642	5	8400	-97.997381	40.86745	9300	33	3
NE	NE0018	AXTELLPUBLICLIBRARY	305NORTHMAINSTREET	AXTELL	68924	65	KEARNEY	3087432592	-3	721	0.38	16658	4724	2884	2439	3	1422	-99.126638	40.47899	6479	42	3
NE	NE0019	BANCROFTPUBLICLIBRARY	103E.POPLAR	BANCROFT	68004	67	CUMING	4026483350	-3	502	0.53	21018	7969	3429	3795	3	619	-96.57177	42.01279	9306	43	1
NE	NE0020	BARTLEYPUBLICLIBRARY	411COMMERCIAL	BARTLEY	69020	194	REDWILLOW	3086923313	M	350	0.75	5920	6790	7521	2240	3	1710	-100.305974	40.25219	10704	43	3
NE	NE0021	ROCKCOUNTYPUBLICLIBRARY	400STATESTREET	BASSETT	68714	465	ROCK	4026843800	WWW.HUNTEL.NET/ROCKCOLIB	1592	1.4	62960	18146	16224	17230	12	5103	-99.536471	42.58307	1508	43	3
NE	NE0022	BATTLECREEKPUBLICLIBRARY	103EASTMAINSTREET	BATTLECREEK	68715	106	MADISON	4026756934	WWW.BATTLECREEKLIBRARY.ORG	1168	3	100610	20247	33598	33598	7	3062	-97.596783	41.99948	34020	42	1
NE	NE0023	BAYARDPUBLICLIBRARY	509AVENUEA	BAYARD	69334	676	MORRILL	3085861144	-3	1193	3	55089	13747	6980	18338	5	5612	-103.325628	41.75566	4989	43	3
NE	NE0024	BEATRICEPUBLICLIBRARY	100NORTH16THSTREET	BEATRICE	68310	4100	GAGE	4022233584	WWW.BEATRICE.LIB.NE.US	12945	8.6	565544	98845	77910	109501	9	7906	-96.732444	40.26632	23035	32	1
NE	NE0025	BEAVERCITYPUBLICLIBRARY	40810THSTREET	BEAVERCITY	68926	431	FURNAS	3082684115	-3	620	3	29250	16728	4396	7970	2	1040	-99.827056	40.1365	4645	43	3
NE	NE0026	BEAVERCROSSINGCOMMUNITYLIBRARY	436434THROAD	BEAVERCROSSING	68313	9606	SEWARD	-3	-3	440	0	3631	7740	101	351	2	41	-97.311047	40.74786	16758	43	1
NE	NE0027	KARLENMEMORIALLIBRARY	215BLAINESTREET	BEEMER	68716	248	CUMING	4025283476	-3	736	0.76	29903	8085	4386	3958	3	2233	-96.806844	41.92962	9306	42	1
NE	NE0028	BELLEVUEPUBLICLIBRARY	1003LINCOLNROAD	BELLEVUE	68005	3199	SARPY	4022933157	WWW.BELLEVUELIBRARY.ORG	46734	19	1090493	121653	226515	321715	12	31100	-95.907772	41.15042	150467	21	2
NE	NE0029	COMSTOCKTOWNSHIPLIBRARY	119WESTMAINSTREET	COMSTOCK	68828	15	CUSTER	-3	-3	104	0	3577	1609	702	998	1	232	-99.308053	41.53885	10842	43	3
NE	NE0030	BENNINGTONPUBLICLIBRARY	15505WAREHOUSESTREET	BENNINGTON	68007	32	DOUGLAS	4022382201	M	3898	1.99	101456	22754	22655	47514	3	2053	-96.157242	41.36328	502032	41	2
NE	NE0031	BLAIRPUBLICLIBRARY	210SOUTH17THSTREET	BLAIR	68008	2055	WASHINGTON	4024263617	BLAIRPUBLICLIBRARY.COM	7798	4.5	278137	36401	49036	73823	7	10492	-96.137804	41.54265	19812	32	1
NE	NE0032	BLOOMFIELDPUBLICLIBRARY	121SOUTHBROADWAY	BLOOMFIELD	68718	548	KNOX	4023734588	-3	1075	1	42397	14121	14450	15176	15	4446	-97.64553	42.5986	8498	43	3
NE	NE0033	BLUEHILLPUBLICLIBRARY	317WESTGAGESTREET	BLUEHILL	68930	278	WEBSTER	4027562701	-3	829	0.58	24807	7307	3553	3270	2	845	-98.446523	40.33254	3508	43	3
NE	NE0034	BRIDGEPORTPUBLICLIBRARY	722MAINSTREET	BRIDGEPORT	69336	940	MORRILL	3082620326	WWW.BRIDGEPORTCITYLIBRARY.ORG	1536	1.37	95977	20922	8580	18139	5	3700	-103.099563	41.667	4989	43	3
NE	NE0035	BROADWATERPUBLICLIBRARY	106E.GUTHRIESTREET	BROADWATER	69125	91	MORRILL	3084890199	-3	136	0.5	12310	6512	1418	1564	2	452	-102.852687	41.59609	4989	43	3
NE	NE0036	BROKENBOWPUBLICLIBRARY	626SOUTHDSTREET	BROKENBOW	68822	2143	CUSTER	3088722927	WWW.BROKENBOWLIBRARY.NET	3385	3.1	162773	26093	29136	42919	5	10728	-99.637598	41.40255	10842	33	3
NE	NE0037	BRUNINGPUBLICLIBRARY	141MAINSTREET	BRUNING	68322	250	THAYER	-3	-3	275	0	1148	5344	623	2639	2	613	-97.569544	40.33618	5104	43	3
NE	NE0038	BRUNSWICKPUBLICLIBRARY	303FRANKLINST.	BRUNSWICK	68720	11	ANTELOPE	4028422105	-3	172	1	9008	6002	3296	6400	1	260	-97.970716	42.29366	6679	43	3
NE	NE0039	GARFIELDCOUNTYLIBRARY	217GSTREET	BURWELL	68823	307	GARFIELD	3083464711	-3	1843	0	59945	17964	12632	18393	5	3680	-99.127159	41.78203	1710	43	3
NE	NE0041	BYRONPUBLICLIBRARY	119KANSASAVE.	BYRON	68325	91	THAYER	4022368752	-3	136	0.3	5400	11164	50	1305	1	3	-97.751665	40.04288	5104	43	3
NE	NE0042	NIGELSPROUSEMEMORIALLIBRARY	102EASTKIMBALL	CALLAWAY	68825	277	CUSTER	3088362610	-3	1273	0.5	13890	13506	2889	2417	3	1605	-99.925176	41.29085	10842	43	3
NE	NE0043	BUTLERMEMORIALLIBRARY	621PENN	CAMBRIDGE	69022	448	FURNAS	3086973836	-3	1014	0.81	39645	24372	7228	16776	5	43	-100.167545	40.28228	4645	43	3
NE	NE0045	CARROLPUBLICLIBRARY	506MAINSTREET	CARROLL	68723	215	WAYNE	4023690531	-3	222	0	3065	3027	177	516	1	495	-97.189295	42.27602	9274	42	1
NE	NE0046	CEDARRAPIDSPUBLICLIBRARY	423WESTMAINSTREET	CEDARRAPIDS	68627	344	BOONE	3083580603	M	382	0.35	16502	10913	1560	4106	2	513	-98.148244	41.55997	5446	43	3
NE	NE0048	CENTRALCITYPUBLICLIBRARY	160415THAVENUE	CENTRALCITY	68826	1814	MERRICK	3089462512	LIBRARY.CC-NE.NET/	2946	3.67	190157	34653	65532	74062	5	22568	-97.9989	41.11594	7700	33	3
NE	NE0049	CERESCOCOMMUNITYLIBRARY	425SOUTH2NDSTREET	CERESCO	68017	158	SAUNDERS	4026652112	WWW.CERESCOLIBRARY.ORG	893	1	25121	10465	3172	11855	2	143	-96.645	41.05654	20034	42	1
NE	NE0050	CHADRONPUBLICLIBRARY	507BORDEAUXSTREET	CHADRON	69337	2696	DAWES	3084320531	WWW.CHADRONPUBLICLIBRARY.COM	5598	6	219356	36138	60822	58391	10	12525	-103.000079	42.82618	8724	33	3
NE	NE0051	CHAPPELLMEMORIALLIBRARY&ARTGALLERY	289BABCOCKAVENUE	CHAPPELL	69129	248	DEUEL	3088742626	M	959	0.54	28587	10512	4222	5560	3	950	-102.470961	41.09347	1880	43	3
NE	NE0053	CLARKSPUBLICLIBRARY	101WESTAMITYSTREET	CLARKS	68628	223	MERRICK	3085482864	-3	349	0.5	12334	5828	3842	2212	3	2976	-97.837843	41.21664	7700	43	3
NE	NE0054	CLARKSONPUBLICLIBRARY	318PINESTREET	CLARKSON	68629	17	COLFAX	4028923235	WWW.MEGAVISION.NET/CLARKSONLIBRARY	681	0.85	29555	6214	4458	5808	4	2167	-97.122333	41.72492	9989	43	1
NE	NE0055	CLAYCENTERPUBLICLIBRARY	117WESTEDGARSTREET	CLAYCENTER	68933	1427	CLAY	4027623861	M	839	0.85	30328	15657	10020	46012	7	1344	-98.054684	40.52073	6270	43	3
NE	NE0056	CLEARWATERPUBLICLIBRARY	626MAINSTREET	CLEARWATER	68726	27	ANTELOPE	4024852365	-3	370	0.4	9446	5509	2700	2273	1	410	-98.203884	42.132	6679	43	3
NE	NE0057	COLUMBUSPUBLICLIBRARY	250414THSTREET	COLUMBUS	68601	4988	PLATTE	4025647116	M	31282	14	839856	76137	280422	160166	10	18000	-97.358304	41.43027	32072	33	3
NE	NE0059	WILSONPUBLICLIBRARY	910MERIDIAN	COZAD	69130	1755	DAWSON	3087842019	M	4229	2.5	175048	31309	3245	31848	7	241	-99.985914	40.8607	24665	33	3
NE	NE0061	CRAWFORDPUBLICLIBRARY	601SECONDSTREET	CRAWFORD	69339	1151	DAWES	3086651780	CRAWFORDPUBLICLIBRARY.ORG	1071	1.5	59381	15893	13886	12779	5	5002	-103.413203	42.68359	8724	43	3
NE	NE0062	CREIGHTONPUBLICLIBRARY	701STATESTREET	CREIGHTON	68729	158	KNOX	4023585115	WWW.CREIGHTON.ORG/LIBRARY.CFM	1219	2	33547	11943	7832	22717	8	3425	-97.905206	42.4678	8498	43	3
NE	NE0063	CRETEPUBLICLIBRARY	305EAST13THSTREET	CRETE	68333	156	SALINE	4028263809	WWW.CRETE-NE.GOV/LIBRARY	6321	6	288037	27310	65538	74258	6	13023	-96.958932	40.6252	13771	32	3
NE	NE0064	EASTERNTOWNSHIPLIBRARY	206WESTMAINSTREET	CROFTON	68730	455	KNOX	4023884915	-3	294	1	14340	6980	1925	6262	4	205	-97.496138	42.73231	8498	43	3
NE	NE0065	CULBERTSONPUBLICLIBRARY	503NEWYORK	CULBERTSON	69024	327	HITCHCOCK	3082782135	-3	573	1.5	14515	11260	2661	3238	2	440	-100.838228	40.22859	2836	42	3
NE	NE0066	KLYTEBURTMEMORIALLIBRARY	316CENTERAVENUE	CURTIS	69025	29	FRONTIER	3083674148	-3	770	0.62	27539	14009	4198	3750	2	974	-100.515459	40.63123	2584	43	3
NE	NE0067	DAKOTACITYPUBLICLIBRARY	1710BROADWAY	DAKOTACITY	68731	189	DAKOTA	4029873778	-3	1883	0.7	33173	7822	2325	3246	5	1479	-96.420298	42.41511	20174	22	1
NE	NE0069	DAVENPORTPUBLICLIBRARY	109NORTHMAPLEAVENUE	DAVENPORT	68335	236	THAYER	4023642147	-3	310	0.38	10120	13331	1860	2411	1	223	-97.813218	40.31306	5104	43	3
NE	NE0071	DAYKINPUBLICLIBRARY	201MARYAVENUE	DAYKIN	68338	215	JEFFERSON	4024469275	-3	173	0.08	2863	5823	150	675	1	4	-97.29746	40.32082	7405	43	3
NE	NE0072	DESHLERPUBLICLIBRARY	310EASTPEARLAVENUE	DESHLER	68340	520	THAYER	4023654107	HTTPS://DESHLER.BIBLIONIX.COM	817	0.44	25707	13690	4615	3092	5	2511	-97.724075	40.1419	5104	43	3
NE	NE0074	JOHNROGERSMEMORIALLIBRARY	7032NDSTREET	DODGE	68633	3512	DODGE	4026932512	DODGEPUBLICLIBRARY.COM	682	0.82	33143	8337	7020	9800	3	2340	-96.876225	41.72095	35872	43	1
NE	NE0075	DORCHESTERPUBLICLIBRARY	6TH&WASHINGTON	DORCHESTER	68343	268	SALINE	4029463891	-3	626	0	21533	9684	4226	6007	4	1395	-97.113484	40.64621	13771	42	3
NE	NE0076	ELGINPUBLICLIBRARY	2NDANDBOWEN	ELGIN	68636	2460	ANTELOPE	4028432460	M	706	0.88	20367	11130	3552	7079	2	212	-98.08454	41.97883	6679	43	3
NE	NE0078	ELMCREEKPUBLICLIBRARY	241NORTHTYLERSTREET	ELMCREEK	68836	487	BUFFALO	3088564394	-3	884	0	5298	10678	440	3749	0	0	-99.373273	40.71872	45354	43	3
NE	NE0079	ELMWOODPUBLICLIBRARY	124WESTDSTREET	ELMWOOD	68349	283	CASS	4029944125	-3	711	0.75	20010	11545	2576	2150	3	544	-96.294147	40.84159	25598	42	1
NE	NE0080	ELWOODPUBLICLIBRARY	505RIPLEYSTREET	ELWOOD	68937	327	GOSPER	3087852035	-3	739	0.88	28650	18167	4550	15714	1	175	-99.859759	40.59026	1926	43	3
NE	NE0081	EMERSONPUBLICLIBRARY	110MAINSTREET	EMERSON	68733	160	DIXON	4026952449	-3	817	1	42111	9369	6000	6696	10	2430	-96.726638	42.27859	6293	42	1
NE	NE0082	EUSTISPUBLICLIBRARY	108NORTHMORTONSTREET	EUSTIS	69028	68	FRONTIER	3084862651	-3	432	0	4232	3364	2916	4145	3	963	-100.030569	40.66272	2584	43	3
NE	NE0083	EXETERPUBLICLIBRARY	202SOUTHEXETERAVENUE	EXETER	68351	96	FILLMORE	4022663031	-3	685	0.67	28138	12302	4628	5362	1	171	-97.449195	40.64418	6001	43	3
NE	NE0084	FAIRBURYPUBLICLIBRARY	6017THSTREET	FAIRBURY	68352	2416	JEFFERSON	4027292843	WWW.FAIRBURYLIBRARY.ORG	4112	2.47	149386	30872	23068	41615	8	6384	-97.178449	40.13831	7405	33	3
NE	NE0085	FAIRFIELDPUBLICLIBRARY	412DSTREET	FAIRFIELD	68938	278	CLAY	4027262220	M	455	1	11662	7038	4570	3793	5	3120	-98.105784	40.43058	6270	43	3
NE	NE0086	FAIRMONTPUBLICLIBRARY	600FSTREET	FAIRMONT	68354	428	FILLMORE	4022686081	M	667	0.7	45018	8130	3635	6171	5	1250	-97.5852	40.63519	6001	43	3
NE	NE0087	FALLSCITYLIBRARYANDARTSCENTER	1400STONESTREET	FALLSCITY	68355	2659	RICHARDSON	4022452913	WWW.FALLSCITYLIBRARY.ORG	4375	4	317611	43588	71000	226791	20	49898	-95.602954	40.05887	8294	33	1
NE	NE0088	FARNAMPUBLICLIBRARY	308MAINSTREET	FARNAM	69029	186	DAWSON	3085692318	-3	227	0.3	8549	6105	1612	5743	2	243	-100.214731	40.70587	24665	43	3
NE	NE0089	FRANKLINPUBLICLIBRARY	1502PSTREET	FRANKLIN	68939	1200	FRANKLIN	3084253162	-3	990	1.63	70082	14313	7299	14438	2	1675	-98.95368	40.09977	3103	43	3
NE	NE0090	KEENEMEMORIALLIBRARY	1030NORTHBROADSTREET	FREMONT	68025	4199	DODGE	4027272694	KEENE.LIB.NE.US	25584	15.2	991103	92531	137357	175780	34	39119	-96.498175	41.439	35872	32	1
NE	NE0091	GILBERTPUBLICLIBRARY	628SECONDSTREET	FRIEND	68359	1308	SALINE	4029475081	-3	1176	0.75	35373	11109	4348	4846	2	996	-97.285879	40.65372	13771	43	3
NE	NE0092	FULLERTONPUBLICLIBRARY	903BROADWAY	FULLERTON	68638	578	NANCE	3085362382	-3	1287	3	39243	15182	9065	15581	5	3192	-97.968626	41.35644	3550	43	3
NE	NE0093	GENEVAPUBLICLIBRARY	1043GSTREET	GENEVA	68361	2024	FILLMORE	4027593416	M	2164	1.63	82337	22715	44620	52748	10	11513	-97.600437	40.52569	6001	43	3
NE	NE0094	GENOAPUBLICLIBRARY	421WILLARDAVENUE	GENOA	68640	279	NANCE	4029932943	-3	905	0.68	24939	12673	13977	17566	3	1372	-97.729701	41.4485	3550	43	3
NE	NE0095	GERINGPUBLICLIBRARY	1055PSTREET	GERING	69341	2826	SCOTTSBLUFF	3084367433	WWW.GERINGLIBRARY.ORG	7832	5.6	316379	30976	49928	59497	9	16337	-103.661137	41.8247	36554	33	3
NE	NE0097	GORDONCITYLIBRARY	101WEST5THSTREET	GORDON	69343	1260	SHERIDAN	3082821198	WWW.GORDONCITYLIBRARY.ORG	1630	1.37	57100	13637	19664	11918	5	7716	-102.203324	42.80881	5337	43	3
NE	NE0098	GOTHENBURGPUBLICLIBRARY	1104LAKEAVENUE	GOTHENBURG	69138	1903	DAWSON	3085372591	WWW.CI.GOTHENBURG.NE.US/LIBRARY.HTM	3631	5	217997	24426	31253	54098	11	10875	-100.160642	40.92966	24665	33	3
NE	NE0099	GRANDISLANDPUBLICLIBRARY	211NORTHWASHINGTONSTREET	GRANDISLAND	68801	5855	HALL	3083855333	WWW.GI.LIB.NE.US	43771	27.35	1942795	116481	274435	385985	48	81390	-98.351502	40.9201	56401	33	3
NE	NE0100	HASTINGSMEMORIALLIBRARY	505CENTRALAVENUE	GRANT	69140	786	PERKINS	3083524894	M	1158	1.25	49593	13659	10452	12588	6	2762	-101.725135	40.84408	2884	43	3
NE	NE0102	GREENWOODPUBLICLIBRARY	619MAINSTREET	GREENWOOD	68366	29	CASS	4027892301	-3	579	1.5	31003	8116	3428	6859	3	694	-96.441318	40.96271	25598	42	1
NE	NE0103	GRESHAMPUBLICLIBRARY	424ELMSTREET	GRESHAM	68367	148	YORK	4027357246	-3	260	0	8943	4022	1755	2495	2	580	-97.401768	41.02837	14199	43	3
NE	NE0104	GRETNAPUBLICLIBRARY	736SOUTHSTREET	GRETNA	68028	7864	SARPY	4023324480	WWW.GRETNAPUBLICLIBRARY.ORG	3924	4.25	255214	21433	58804	71211	4	3037	-96.248776	41.13598	150467	31	1
NE	NE0105	AULD-DOUDNAPUBLICLIBRARY	155WESTGRANT	GUIDEROCK	68942	126	WEBSTER	4022574015	-3	229	0	4761	3542	1546	2197	1	510	-98.330646	40.07365	3508	43	3
NE	NE0106	HARTINGTONPUBLICLIBRARY	106SOUTHBROADWAY	HARTINGTON	68739	458	CEDAR	4022546245	WWW.HARTINGTONPUBLIBRARY.ORG	1606	2.5	97232	17858	40567	43946	13	21200	-97.264682	42.62041	8407	43	3
NE	NE0107	HARVARDPUBLICLIBRARY	309NORTHCLAYAVENUE	HARVARD	68944	130	CLAY	4027727131	-3	969	0	33331	10922	6541	9298	6	2160	-98.09723	40.61911	6270	43	3
NE	NE0108	HASTINGSPUBLICLIBRARY	517WEST4THSTREET	HASTINGS	68901	7560	ADAMS	4024612346	WWW.HASTINGS.LIB.NE.US	32769	16.73	1144474	149813	177095	259846	21	37886	-98.387812	40.58699	33238	33	3
NE	NE0109	CRAVATHMEMORIALLIBRARY	243NORTHMAIN	HAYSPRINGS	69347	309	SHERIDAN	3086384541	-3	602	1	10250	13400	1560	4800	2	468	-102.68989	42.68479	5337	43	3
NE	NE0110	HAYESCENTERPUBLICLIBRARY	402TROTHSTREET	HAYESCENTER	69032	174	HAYES	3082863411	-3	248	0.2	8400	7198	1175	1352	2	265	-101.019611	40.51088	1005	43	3
NE	NE0111	HEBRONSECRESTLIBRARY	146NORTH4THSTREET	HEBRON	68370	125	THAYER	4027686701	-3	1469	2.6	68388	11203	9214	11309	5	3388	-97.590329	40.16719	5104	43	3
NE	NE0112	HEMINGFORDPUBLICLIBRARY	812BOXBUTTE	HEMINGFORD	69348	6	BOXBUTTE	3084873454	-3	946	0.5	26877	11234	2987	2587	5	1576	-103.072893	42.3217	11043	43	3
NE	NE0113	HILDRETHPUBLICLIBRARY	248COMMERICALAVENUE	HILDRETH	68947	112	FRANKLIN	3089383008	-3	356	0.6	29118	6805	7000	9241	5	4500	-99.04357	40.33604	3103	43	3
NE	NE0114	HOLDREGEAREAPUBLICLIBRARY	604EASTAVENUE	HOLDREGE	68949	2315	PHELPS	3089956556	WWW.HOLDREGELIBRARY.ORG	9563	7.8	418422	53701	59009	131938	8	10506	-99.369802	40.44037	9127	33	3
NE	NE0116	HOWELLSPUBLICLIBRARY	128NORTH3RDSTREET	HOWELLS	68641	337	COLFAX	4029861210	-3	631	0.5	27740	8751	6675	6664	4	2341	-97.002878	41.72538	9989	43	1
NE	NE0117	BRUUNMEMORIALLIBRARY	7303RDSTREET	HUMBOLDT	68376	368	RICHARDSON	4028622914	BRUUNLIBRARY.ORG	885	1.2	40916	12141	8777	15794	5	2120	-95.946758	40.16288	8294	43	1
NE	NE0118	HUMPHREYPUBLICLIBRARY	307MAINSTREET	HUMPHREY	68642	266	PLATTE	4029230957	WWW.HUMPHREYLIBRARY.COM	761	2	51337	16827	10384	15422	8	3287	-97.484657	41.6917	32072	43	3
NE	NE0119	GRANTCOUNTYLIBRARY	HARRISON&GRANTSTREET	HYANNIS	69350	328	GRANT	3084582218	-3	674	0.8	29437	8177	2378	2656	4	989	-101.706893	41.93951	604	43	3
NE	NE0120	LIEDIMPERIALPUBLICLIBRARY	703BROADWAY	IMPERIAL	69033	728	CHASE	3088824754	WWW.IMPERIALLIBRARY.ORG	1969	2.75	93849	32947	14496	34045	8	2990	-101.643147	40.51802	3629	43	3
NE	NE0121	KEARNEYPUBLICLIBRARY	2020FIRSTAVENUE	KEARNEY	68847	5306	BUFFALO	3082333282	WWW.KEARNEYLIB.ORG	28211	18	1174267	120790	249806	563435	29	71221	-99.083151	40.6955	45354	33	3
NE	NE0122	KIMBALLPUBLICLIBRARY	208SOUTHWALNUT	KIMBALL	69145	1238	KIMBALL	3082354523	M	2396	2.9	113865	27025	9356	12262	3	2756	-103.661479	41.23688	3534	33	3
NE	NE0123	LEIGHPUBLICLIBRARY	156MAINSTREET	LEIGH	68643	158	COLFAX	4024872507	M	435	0.43	28476	5397	5432	3950	4	990	-97.238071	41.7046	9989	43	1
NE	NE0124	LEWELLENPUBLICLIBRARY	208MAINSTREET	LEWELLEN	69147	104	GARDEN	3087785428	-3	268	0.1	5362	1528	480	572	1	75	-102.14432	41.33231	1765	43	3
NE	NE0125	LEXINGTONPUBLICLIBRARY	907NORTHWASHINGTONSTREET	LEXINGTON	68850	778	DAWSON	3083242151	LEXINGTONLIBRARY.COM/	10113	6.6	374781	33128	75930	49993	10	20819	-99.74153	40.78313	24665	33	3
NE	NE0126	LINCOLNCITYLIBRARIES	136SO.14THSTREET	LINCOLN	68508	1899	LANCASTER	4024418500	WWW.LINCOLNLIBRARIES.ORG	261742	117	8459032	768611	1601180	3182336	97	298746	-96.701154	40.81315	278728	11	1
NE	NE0128	LITCHFIELDPUBLICLIBRARY	102WESTBUFORDSTREET	LITCHFIELD	68852	79	SHERMAN	-3	-3	264	0.15	3018	5379	557	331	0	0	-99.15577	41.15648	2994	43	3
NE	NE0129	NANCYFAWCETTMEMORIALLIBRARY	724OBERFELDERSTREET	LODGEPOLE	69149	318	CHEYENNE	3084835714	-3	353	0.4	15021	4500	1962	2181	1	499	-102.637928	41.1497	9965	43	3
NE	NE0130	LOUISVILLEPUBLICLIBRARY	217MAINSTREET	LOUISVILLE	68037	39	CASS	4022346265	-3	1061	1	26451	7301	6300	9354	4	2364	-96.162005	41.00074	25598	42	1
NE	NE0131	LOUPCITYLIBRARY	800NORTH8THSTREET	LOUPCITY	68853	505	SHERMAN	3087451589	-3	3159	1.87	111269	25977	17759	19409	13	1650	-98.968645	41.28249	2994	43	3
NE	NE0132	LYMANPUBLICLIBRARY	313JEFFERSSTREET	LYMAN	69352	384	SCOTTSBLUFF	3087871366	-3	411	0.45	19716	8365	3542	1466	2	1132	-104.038949	41.91652	36554	43	3
NE	NE0134	LYONSPUBLICLIBRARY	305MAINSTREET	LYONS	68038	198	BURT	4026872895	WWW.CITYOFLYONS.NET	923	0.75	40541	11352	8112	6832	8	5400	-96.475538	41.93758	7023	43	1
NE	NE0135	MCCOOKPUBLICLIBRARY	802NORRISAVENUE	MCCOOK	69001	3143	REDWILLOW	3083451906	WWW.MCCOOKLIBRARY.INFO	7847	5.18	298039	47491	20230	57836	7	6250	-100.625764	40.2048	10704	33	3
NE	NE0138	SUNSHINETOWNSHIPLIBRARY	417MAINSTREET	MASONCITY	68855	12	CUSTER	-3	-3	327	0.5	3615	5100	300	525	0	0	-99.300424	41.22062	10842	43	3
NE	NE0139	MEADPUBLICLIBRARY	316SOUTHVINE	MEAD	68041	203	SAUNDERS	4026246605	M	604	0	18595	9151	2506	2781	3	1346	-96.489097	41.22722	20034	42	1
NE	NE0140	MEADOWGROVEPUBLICLIBRARY	205MAINSTREET	MEADOWGROVE	68752	198	MADISON	4026342266	-3	308	0.75	30120	7452	5133	10684	4	1209	-97.734454	42.02879	34020	43	1
NE	NE0141	BRENIZERPUBLICLIBRARY	430WESTCENTERAVENUE	MERNA	68856	8	CUSTER	3086432268	-3	387	0	10505	14476	3720	3488	2	863	-99.76595	41.484	10842	42	3
NE	NE0142	WEBERMEIERMEMORIALLIBRARY	6172NDSTREET	MILFORD	68405	705	SEWARD	4027612937	WWW.WMLMILFORD.ORG	2067	2.9	62545	21304	13482	34245	4	3849	-97.052163	40.7731	16758	42	1
NE	NE0144	MINATAREPUBLICLIBRARY	309MAINSTREET	MINATARE	69356	483	SCOTTSBLUFF	3087831414	-3	792	0.5	435	2809	918	1049	2	491	-103.503385	41.80873	36554	42	3
NE	NE0145	JENSENMEMORIALLIBRARY	443NORTHKEARNEY	MINDEN	68959	1767	KEARNEY	3088322648	-3	2952	2.31	105431	20591	32825	39211	3	4116	-98.946289	40.4989	6479	33	3
NE	NE0146	MITCHELLPUBLICLIBRARY	1449CENTERAVENUE	MITCHELL	69357	1449	SCOTTSBLUFF	3086232222	M	1804	1.05	65659	15688	2393	9589	1	1633	-103.808752	41.94194	36554	42	3
NE	NE0147	MORRILLPUBLICLIBRARY	119EASTWEBSTERSTREET	MORRILL	69358	402	SCOTTSBLUFF	3082472611	M	936	0	24612	9918	2855	2906	2	2086	-103.925961	41.96337	36554	43	3
NE	NE0148	HOOKERCOUNTYLIBRARY	102NORTHCLEVELANDAVENUE	MULLEN	69152	479	HOOKER	3085462240	-3	746	0.69	31941	11985	6000	6381	3	1500	-101.044986	42.04306	736	43	3
NE	NE0149	MORTON-JAMESPUBLICLIBRARY	923FIRSTCORSO	NEBRASKACITY	68410	2123	OTOE	4028735609	MORTON-JAMESPUBLICLIBRARY.COM	7113	7.32	557387	35163	59656	73632	8	15862	-95.856807	40.67572	15549	32	1
NE	NE0150	NELIGHPUBLICLIBRARY	710MAINSTREET	NELIGH	68756	1246	ANTELOPE	4028875140	NELIGHLIB.ORG	1591	2.1	113238	18708	23743	50517	12	10019	-98.029859	42.13041	6679	43	3
NE	NE0151	NELSONPUBLICLIBRARY	10WEST3RDSTREET	NELSON	68961	322	NUCKOLLS	4022257111	-3	557	0.96	20526	10096	1485	1703	3	600	-98.067609	40.20254	4467	43	3
NE	NE0152	NEWMANGROVEPUBLICLIBRARY	615HALEAVENUE	NEWMANGROVE	68758	430	MADISON	4024472331	WWW.MEGAVISION.NET/NGPL	788	1.25	69745	15729	5010	6989	6	2306	-97.776276	41.7466	34020	43	1
NE	NE0153	NIOBRARAPUBLICLIBRARY	25414PARKAVENUESTE3	NIOBRARA	68760	15	KNOX	4028573565	-3	370	0.5	23036	7600	3008	3968	4	909	-98.148363	42.76992	8498	43	3
NE	NE0155	NORFOLKPUBLICLIBRARY	308PROSPECTAVENUE	NORFOLK	68701	4138	MADISON	4028442100	WWW.CI.NORFOLK.NE.US/LIBRARY	24061	13.95	1127844	74778	140418	314489	20	21573	-97.410533	42.03647	34020	33	1
NE	NE0156	NORTHBENDPUBLICLIBRARY	140EAST8THSTREET	NORTHBEND	68649	279	DODGE	4026528356	WWW.NORTHBENDLIBRARY.COM	1199	0.87	45070	10467	6396	10541	6	2600	-96.779606	41.46381	35872	43	1
NE	NE0157	NORTHLOUPTOWNSHIPLIBRARY	112SOUTHBSTREET	NORTHLOUP	68859	157	VALLEY	3084964230	-3	327	0.21	11124	8300	1946	1946	2	532	-98.774074	41.49549	4182	43	3
